year;date;day;month;id_st;lat;lon;farm_ID;inf_presente;dis_sea;dem;cum_max30;cum_avg26;avg_max_7d;avg_min_7d;avg_avg_7d;cum_prec;s_day_frost;s_min_avg;s_mean_avg;s_prec_cum;w_day_frost;w_min_avg;w_mean_avg;w_prec_cum;idr_bal_4;idr_bal_30d;gdd_oli;cum_gdd;doy;perc_inf
2004;38172;4;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;24.57501429;15.56878571;20.0719;69.0418;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-28.02127969;-72.18400315;760.0283;277.7764208;186;60
2004;38225;26;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;23.27901429;16.16061429;19.71981429;146.8426;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-129.6511563;-66.2315089;1707.11785;917.0528;239;60
2004;38225;26;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0;0;23.27901429;16.16061429;19.71981429;146.8426;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-129.6511563;-66.2315089;1707.11785;917.0528;239;60
2004;38218;19;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;24.77564286;17.45715714;21.1164;137.1051;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-116.4497251;-54.36774463;1606.26175;844.1267;232;60
2004;38218;19;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0;0;24.77564286;17.45715714;21.1164;137.1051;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-116.4497251;-54.36774463;1606.26175;844.1267;232;60
2004;38210;11;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;24.84798571;17.92335714;21.38567143;127.6958;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-98.45942105;-63.98619596;1476.3493;746.13425;224;60
2004;38210;11;8;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;24.84798571;17.92335714;21.38567143;127.6958;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-98.45942105;-63.98619596;1476.3493;746.13425;224;60
2004;38204;5;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;25.38011429;17.23005714;21.30508571;123.4917;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-81.19132685;-76.78154329;1377.9988;671.72375;218;60
2004;38204;5;8;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;25.38011429;17.23005714;21.30508571;123.4917;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-81.19132685;-76.78154329;1377.9988;671.72375;218;60
2004;38197;29;7;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;25.98792857;17.50502857;21.74647857;105.3283;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-71.72079388;-79.64702631;1263.3517;585.00665;211;60
2004;38197;29;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;25.98792857;17.50502857;21.74647857;105.3283;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-71.72079388;-79.64702631;1263.3517;585.00665;211;60
2004;38190;22;7;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;25.2594;16.50134286;20.88037143;72.9642;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-75.35755697;-109.3927669;1148.77135;498.3563;204;60
2004;38190;22;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;25.2594;16.50134286;20.88037143;72.9642;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-75.35755697;-109.3927669;1148.77135;498.3563;204;60
2004;38182;14;7;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;22.10272857;14.67665714;18.38969286;72.9571;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-40.00420879;-82.71960097;1019.1871;400.69205;196;60
2004;38182;14;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;22.10272857;14.67665714;18.38969286;72.9571;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-40.00420879;-82.71960097;1019.1871;400.69205;196;60
2004;38172;4;7;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;24.42875714;16.79687143;20.61281429;65.3718;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-7.703557996;-70.50844397;882.5258;303.93075;186;60
2004;38172;4;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;24.42875714;16.79687143;20.61281429;65.3718;8;5.159345652;8.957341304;335.9262;30;2.789492562;5.635065289;637.3874;-7.703557996;-70.50844397;882.5258;303.93075;186;60
2005;38595;31;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;4.2913;1.25125;23.3055;17.06128571;20.18339286;195.2379;8;7.504215217;11.38140598;310.7848;24;3.44951;6.49753;336.0635;-90.41818433;25.07633641;2120.1277;1102.573418;243;32
2005;38589;25;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;4.2913;1.25125;22.6897;16.59075714;19.64022857;185.3068;8;7.504215217;11.38140598;310.7848;24;3.44951;6.49753;336.0635;-82.02650392;3.161469562;2023.21985;1029.605568;237;32
2005;38582;18;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;4.2913;1.25125;23.79645714;17.76978571;20.78312143;149.9456;8;7.504215217;11.38140598;310.7848;24;3.44951;6.49753;336.0635;-97.53625306;-36.38606268;1923.96485;958.2805678;230;32
2005;38575;11;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;4.2913;1.25125;25.33588571;17.51908571;21.42748571;137.5801;8;7.504215217;11.38140598;310.7848;24;3.44951;6.49753;336.0635;-85.78332029;-100.5235483;1812.06255;874.3082678;223;32
2005;38568;4;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;4.2913;1.25125;28.18921429;19.31127143;23.75024286;76.9403;8;7.504215217;11.38140598;310.7848;24;3.44951;6.49753;336.0635;-121.760966;-80.16681479;1698.46215;788.6378678;216;32
2005;38561;28;7;3541;44.1733;9.93013;757;no;9436.200195;94.71117401;1.6647;0;26.35718571;18.21252857;22.28485714;69.8582;8;7.504215217;11.38140598;310.7848;24;3.44951;6.49753;336.0635;-98.58756375;-82.69498285;1571.07905;689.7443824;209;32
2005;38554;21;7;3541;44.1733;9.93013;757;no;9436.200195;94.71117401;0;0;25.8291;17.9004;21.86475;69.5229;8;7.504215217;11.38140598;310.7848;24;3.44951;6.49753;336.0635;-67.68026554;-81.90043903;1447.3545;594.21055;202;32
2005;38595;31;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;1.9507;0.1327;21.13591429;14.21422857;17.67507143;247.3037;12;4.731383696;9.077459783;323.634;58;0.102934167;3.266541667;344.9881;-24.95251244;45.95794976;1719.48105;897.7193012;243;32
2005;38588;24;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;1.9507;0.1327;21.29627143;14.22021429;17.75824286;236.7972;12;4.731383696;9.077459783;323.634;58;0.102934167;3.266541667;344.9881;-14.68981198;19.75509164;1628.27235;834.4406012;236;32
2005;38582;18;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;1.9507;0.1327;21.36622857;14.29882857;17.83252857;201.8698;12;4.731383696;9.077459783;323.634;58;0.102934167;3.266541667;344.9881;-32.15298073;-11.00402338;1555.9184;786.0266512;230;32
2005;38575;11;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;1.9507;0.1327;23.10204286;14.20734286;18.65469286;176.9293;12;4.731383696;9.077459783;323.634;58;0.102934167;3.266541667;344.9881;-33.6267314;-91.69595279;1463.6272;721.6654512;223;32
2005;38568;4;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;1.9507;0.1327;27.08457143;17.02091429;22.05274286;109.0218;12;4.731383696;9.077459783;323.634;58;0.102934167;3.266541667;344.9881;-76.63030501;-60.36294033;1370.00305;655.9713012;216;32
2005;38561;28;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0.7877;0;24.94731429;16.05985714;20.50358571;100.9983;12;4.731383696;9.077459783;323.634;58;0.102934167;3.266541667;344.9881;-53.7579454;-52.32719108;1255.93475;570.0048482;209;32
2005;38554;21;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;25.07867143;16.23804286;20.65835714;94.3345;12;4.731383696;9.077459783;323.634;58;0.102934167;3.266541667;344.9881;-29.56821356;-58.02522717;1144.20385;486.2852745;202;32
2005;38595;31;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;2.4956;0;22.1168;15.63307143;18.87493571;197.9014;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-89.17772328;23.99039344;1862.74835;979.4207955;243;32
2005;38588;24;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;2.4956;0;21.97807143;15.23781429;18.60794286;186.4041;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-80.0014771;-5.947375114;1762.06655;906.6689955;236;32
2005;38588;24;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;2.4956;0;21.97807143;15.23781429;18.60794286;186.4041;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-80.0014771;-5.947375114;1762.06655;906.6689955;236;32
2005;38582;18;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;2.4956;0;22.55414286;15.83331429;19.19372857;145.6342;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-103.5925158;-45.55444802;1684.28955;852.8319955;230;32
2005;38582;18;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;2.4956;0;22.55414286;15.83331429;19.19372857;145.6342;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-103.5925158;-45.55444802;1684.28955;852.8319955;230;32
2005;38575;11;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;2.4956;0;23.96517143;15.43137143;19.69827143;134.5998;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-90.62166762;-94.46068563;1583.81165;780.2840955;223;32
2005;38575;11;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;2.4956;0;23.96517143;15.43137143;19.69827143;134.5998;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-90.62166762;-94.46068563;1583.81165;780.2840955;223;32
2005;38568;4;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;2.4956;0;27.28948571;17.97194286;22.63071429;85.0659;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-114.8401004;-80.82213076;1481.9334;706.3358455;216;32
2005;38568;4;8;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;2.4956;0;27.28948571;17.97194286;22.63071429;85.0659;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-114.8401004;-80.82213076;1481.9334;706.3358455;216;32
2005;38561;28;7;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0.9459;0;25.67365714;16.74602857;21.20984286;73.818;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-96.12529821;-86.73118006;1363.0878;615.6641455;209;32
2005;38561;28;7;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0.9459;0;25.67365714;16.74602857;21.20984286;73.818;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-96.12529821;-86.73118006;1363.0878;615.6641455;209;32
2005;38554;21;7;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;25.1211;17.0877;21.1044;73.1761;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-65.43286762;-82.35800974;1245.98635;526.60545;202;32
2005;38554;21;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;25.1211;17.0877;21.1044;73.1761;11;5.850046739;9.893388587;303.0672;43;1.7415125;4.776105;326.7728;-65.43286762;-82.35800974;1245.98635;526.60545;202;32
2005;38595;31;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;1.1754;0.093;23.35781429;18.21885714;20.78833571;168.4083;5;8.58538913;11.85525652;287.1886;10;4.927485833;7.555997917;342.9923;-96.27515536;14.66207774;2206.90365;1127.078549;243;32
2005;38589;25;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;1.1754;0.093;22.64402857;17.03197143;19.838;155.7456;5;8.58538913;11.85525652;287.1886;10;4.927485833;7.555997917;342.9923;-92.36124447;-8.324332665;2106.59445;1050.709349;237;32
2005;38581;17;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;1.1754;0.093;23.85101429;18.78254286;21.31677857;120.2479;5;8.58538913;11.85525652;287.1886;10;4.927485833;7.555997917;342.9923;-104.8904591;-43.59929458;1988.793;964.8278993;229;32
2005;38574;10;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;1.1754;0.093;24.97541429;18.33071429;21.65306429;69.1893;5;8.58538913;11.85525652;287.1886;10;4.927485833;7.555997917;342.9923;-134.5926257;-94.95205859;1874.83055;878.7954493;222;32
2005;38565;1;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;1.1754;0.093;27.76695714;19.60394286;23.68545;59.8711;5;8.58538913;11.85525652;287.1886;10;4.927485833;7.555997917;342.9923;-111.72714;-84.66640965;1723.71755;763.5924493;213;32
2005;38595;31;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0.0438;0;22.27985714;17.13034286;19.7051;165.657;7;7.631542391;10.79733043;286.1869;18;4.0872275;6.544723333;338.9407;-78.53634379;16.25129783;2000.50435;1028.572625;243;32
2005;38589;25;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0.0438;0;21.4936;16.05884286;18.77622143;151.8833;7;7.631542391;10.79733043;286.1869;18;4.0872275;6.544723333;338.9407;-76.20008725;-6.858508833;1907.2906;959.298875;237;32
2005;38581;17;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0.0438;0;22.76381429;17.36482857;20.06432143;112.9164;7;7.631542391;10.79733043;286.1869;18;4.0872275;6.544723333;338.9407;-93.18454706;-46.52728902;1797.6931;881.621375;229;32
2005;38574;10;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0.0438;0;23.63975714;17.29394286;20.46685;69.1401;7;7.631542391;10.79733043;286.1869;18;4.0872275;6.544723333;338.9407;-115.8304268;-90.33392192;1692.57895;804.437225;222;32
2005;38565;1;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0.0438;0;26.81624286;19.10848571;22.96236429;58.6672;7;7.631542391;10.79733043;286.1869;18;4.0872275;6.544723333;338.9407;-95.64984016;-81.94491947;1551.6386;699.406875;213;32
2006;38959;30;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;2.159;0.2611;20.80608571;14.09087143;17.44847857;183.958;16;4.787572826;9.071408152;249.2907;83;-0.911546667;2.11277625;515.9572;-242.3438429;22.87169085;1765.5887;973.8074447;242;56
2006;38952;23;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;2.159;0.2611;22.3648;14.70817143;18.53648571;164.5618;16;4.787572826;9.071408152;249.2907;83;-0.911546667;2.11277625;515.9572;-241.9754443;8.954570922;1681.4591;917.6078447;235;56
2006;38938;9;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;2.159;0.2611;22.71865714;14.38981429;18.55423571;102.038;16;4.787572826;9.071408152;249.2907;83;-0.911546667;2.11277625;515.9572;-259.7578321;-70.00171088;1509.08645;801.0951947;221;56
2006;38959;30;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;2.2176;0;21.42921429;15.67952857;18.55437143;174.3048;11;6.138984783;10.02082011;298.7869;51;1.146186667;4.014112083;558.3457;-253.5766335;7.731638447;1900.98425;1035.243598;242;56
2006;38959;30;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;2.2176;0;21.42921429;15.67952857;18.55437143;174.3048;11;6.138984783;10.02082011;298.7869;51;1.146186667;4.014112083;558.3457;-253.5766335;7.731638447;1900.98425;1035.243598;242;56
2006;38952;23;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;2.2176;0;23.08315714;16.50597143;19.79456429;161.3091;11;6.138984783;10.02082011;298.7869;51;1.146186667;4.014112083;558.3457;-247.4959162;9.661453866;1808.8973;971.0866481;235;56
2006;38952;23;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;2.2176;0;23.08315714;16.50597143;19.79456429;161.3091;11;6.138984783;10.02082011;298.7869;51;1.146186667;4.014112083;558.3457;-247.4959162;9.661453866;1808.8973;971.0866481;235;56
2006;38938;9;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;2.2176;0;23.25947143;15.49478571;19.37712857;112.8961;11;6.138984783;10.02082011;298.7869;51;1.146186667;4.014112083;558.3457;-252.1066531;-54.35842823;1618.42995;836.4792981;221;56
2006;38938;9;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;2.2176;0;23.25947143;15.49478571;19.37712857;112.8961;11;6.138984783;10.02082011;298.7869;51;1.146186667;4.014112083;558.3457;-252.1066531;-54.35842823;1618.42995;836.4792981;221;56
2007;39324;30;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0.198;0;25.42595714;15.8084;20.61717857;200.3332;6;6.703897826;10.98066685;219.991;22;2.891180833;6.26759625;330.2641;-221.1709912;-47.94356559;1873.40345;861.9872244;242;47
2007;39316;22;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0.198;0;21.42977143;13.72242857;17.5761;188.7226;6;6.703897826;10.98066685;219.991;22;2.891180833;6.26759625;330.2641;-203.911934;-47.74844368;1749.7442;770.2479744;234;47
2007;39302;8;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0.198;0;24.70512857;14.8167;19.76091429;146.2674;6;6.703897826;10.98066685;219.991;22;2.891180833;6.26759625;330.2641;-200.8888467;-110.6602709;1577.0949;653.4586744;220;47
2007;39295;1;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0.198;0;25.69518571;16.3528;21.02399286;131.1566;6;6.703897826;10.98066685;219.991;22;2.891180833;6.26759625;330.2641;-188.1479267;-101.5545641;1474.43715;578.7309244;213;47
2007;39287;24;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0.198;0;27.47471429;17.50254286;22.48862857;122.3037;6;6.703897826;10.98066685;219.991;22;2.891180833;6.26759625;330.2641;-162.0999067;-113.024389;1349.22465;485.4384244;205;47
2007;39281;18;7;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0.1471;0;25.07917143;14.96961429;20.02439286;115.5548;6;6.703897826;10.98066685;219.991;22;2.891180833;6.26759625;330.2641;-142.243578;-107.7900264;1250.77655;410.9324453;199;47
2007;39316;22;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;21.74917143;14.705;18.22708571;155.9232;3;8.100417391;11.99334891;226.6426;8;4.706970833;7.644660833;461.7242;-220.3642586;-65.02199289;1929.1449;824.17755;234;47
2007;39295;1;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;26.04531429;17.28375714;21.66453571;112.3783;3;8.100417391;11.99334891;226.6426;8;4.706970833;7.644660833;461.7242;-190.510403;-101.9101825;1634.7076;613.53025;213;47
2007;39287;24;7;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;26.91524286;18.1615;22.53837143;108.1939;3;8.100417391;11.99334891;226.6426;8;4.706970833;7.644660833;461.7242;-160.3867991;-105.2375876;1503.50835;514.251;205;47
2007;39281;18;7;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;25.09215714;15.25932857;20.17574286;102.9054;3;8.100417391;11.99334891;226.6426;8;4.706970833;7.644660833;461.7242;-140.6010558;-99.63667062;1403.23185;437.9145;199;47
2007;39274;11;7;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;21.78951429;13.53334286;17.66142857;102.6115;3;8.100417391;11.99334891;226.6426;8;4.706970833;7.644660833;461.7242;-107.7343973;-82.78459072;1289.2469;351.85955;192;47
2008;39687;27;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;24.30511429;14.8411;19.57310714;169.2788;4;6.740186957;10.25343859;464.5934;20;2.5697;5.668558678;378.1806;13.4346572;-90.42100654;1839.568;924.1086;240;90
2008;39680;20;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;23.27731429;15.54378571;19.41055;165.7338;4;6.740186957;10.25343859;464.5934;20;2.5697;5.668558678;378.1806;35.69089104;-72.05292463;1736.96505;849.43565;233;90
2008;39673;13;8;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;25.69497143;17.81118571;21.75307857;156.8106;4;6.740186957;10.25343859;464.5934;20;2.5697;5.668558678;378.1806;51.20568957;-79.26796831;1637.1076;777.5082;226;90
2008;39666;6;8;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;26.60227143;18.25982857;22.43105;153.4446;4;6.740186957;10.25343859;464.5934;20;2.5697;5.668558678;378.1806;73.96047702;-75.66591884;1521.436;689.7666;219;90
2008;39659;30;7;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;24.05311429;15.96091429;20.00701429;150.7268;4;6.740186957;10.25343859;464.5934;20;2.5697;5.668558678;378.1806;99.59728322;-73.50934458;1399.0367;595.2973;212;90
2008;39652;23;7;3543;44.21364;10.05091;1707;inf;18528.70313;260.4579163;0;0;22.45921429;15.82988571;19.14455;136.4289;4;6.740186957;10.25343859;464.5934;20;2.5697;5.668558678;378.1806;113.860898;-91.07714382;1289.5063;513.6969;205;90
2008;39645;16;7;3543;44.21364;10.05091;1707;no;18528.70313;260.4579163;0;0;22.98384286;14.88598571;18.93491429;121.2621;4;6.740186957;10.25343859;464.5934;20;2.5697;5.668558678;378.1806;123.2731142;-86.54046584;1192.0832;444.2038;198;90
